sku,name,price,shop,comments
10097898428448,现货正版:BGP设计与实现9787115285898人民邮电出版社,33.82￥,北京博远慧达图书专营店,17条评价
100085456872,戴尔 灵越3030 24款  游戏台式电脑 (酷睿14代i5-14400 16G 512G+1TB)23.8英寸大屏 可搭载RTX4060,4699.00￥,戴尔京东自营官方旗舰店,5000+条评价
10115297546516,数据结构与算法 Python语言实现 (美)迈克尔·T.古德里奇(Michael T.Goodric,33.80￥,大石桥市亭语图书专营店,0条评价
14552310,编程不难（全彩图解 + 微课 + Python编程）（鸢尾花数学大系：从加减乘除到机器学习）,243.00￥,清华大学出版社京东自营官方旗舰店,2万+条评价
100105662253,惠普（HP）战66 台式电脑主机（酷睿14代i5-14500 32G 1TSSD）23.8英寸大屏显示器 14核商用高性能办公学习,4699.00￥,惠普京东自营官方旗舰店,2万+条评价
10114500272110,2024新版零基础word excel ppt wps AI电脑办公软件从入门到精通书 学习office表格制作教程书籍计算机函数公式应用大全教材文员 全教材文员,74.67￥,棉鹿工具书专营店,2条评价
10081261545046,零刻「54W性能版」零刻SER5 MAX 5800H AMD 锐龙7 8核16线程 高性能迷你电脑主机 千禧灰 16G/1TB,2495.00￥,零刻电脑办公旗舰店,5000+条评价
100085456876,戴尔 成就3030S 24款 高性能办公 台式电脑主机(酷睿14代i3-14100 16G 512G)23.8英寸护眼 教育学习,3499.00￥,戴尔京东自营官方旗舰店,5万+条评价
10103288536964,洛斐LOFREE粉底液无线机械键盘 蓝牙三模热插拔gsaket结构键盘 女生办公笔记本电脑键盘84键 粉底液键盘+粉底液计算器套装,1349.00￥,洛斐官方旗舰店,2000+条评价
10047250139787,联想（Lenovo）TS90X 小型【塔式服务器】工作站电脑主机 金蝶用友ERP财务办公 至强E2324G四核四线程3.1GHz 16G内存丨2块1TB丨RAID1丨连锁ERP优选,7099.00￥,联想服务器旗舰店,2000+条评价
10101650548782,HPC 27英寸4K 原生160Hz直面 FastIPS 友达7.0面板 1ms响应 升降旋转 游戏电竞电脑显示器 HH27UIX 三年保一年换,1599.00￥,HPC旗舰店,43条评价
10075201480476,JIALAIBAO嘉莱宝4K迷你主机mini台式电脑12代i5-12450H/10核i7-12650H高配办公游戏家用全套 强劲性能|八核I5 12代 16G 512G,1811.04￥,JIALAIBAO电脑办公旗舰店,500+条评价
10045304107208,MATLAB App Designer从入门到实践 MATLAB程序设计与应用实用基础教程 建模仿真web设计数字图像,51.94￥,人民邮电出版社官方旗舰店,100+条评价
10026537608887,Casio卡西欧FX-350CN X中文版科学函数计算器CPA注册会计师考试 小C君+四件套,108.00￥,卡西欧计算器旗舰店,5000+条评价
100044152816,齐心（Comix）打卡机考勤机卡钟纸质考勤钟音乐报时快速打卡微电脑自动吸退移位MT-321S,278.00￥,齐心京东自营官方旗舰店,500+条评价
10108531112589,剪映专业版:PC端短制作(全彩慕课版)张建强人民邮电出版社9787115643131 计算机与互联网,47.40￥,人天书店图书专营店,0条评价
10093132859098,IC 24英寸2k165hz电竞电脑显示器 高清ips游戏屏幕 GX245F丨1080P电竞,699.00￥,IC显示器官方旗舰店,1000+条评价
53919107853,"爱心东东
得力（deli） 条码打印机热敏服装标签贴纸不干胶快递单超市食品价格标签打印机热敏家用 730C【打印宽度108mm】支持电脑连接",409.00￥,得力丽优专卖店,1万+条评价
10111615894905,"爱心东东
AOCMCS24-27英寸粉色显示器2K240'Hz电竞高刷1K165'Hz低蓝光电脑显示屏电竞游戏屏幕4K超清设计美工 27英寸2K240HZ 星光粉 旗舰系列",1288.00￥,AOCMCS显示器旗舰店,9条评价
14343964,智能无人系统,155.40￥,浙江大学出版社京东自营官方旗舰店,100+条评价
10074258327190,惠豪 显示器17-32英寸高清HDMI办公家用游戏电竞屏台式电脑监控液晶屏幕可壁挂 32英寸微边框VGA+HDMI直屏,541.26￥,惠豪显示器旗舰店,1万+条评价
10038809257494,"拍拍
华为HUAWEI二手笔记本MateBook13/14/15寸全面高分屏轻薄商务办公学习二手笔记本电脑 95新 Magic R5-3500 8G 256G",1815.00￥,天织二手电脑专营店,1万+条评价
100119236816,AOC显示器 23.8英寸100Hz高清IPS低蓝光升降旋转娱乐办公电脑显示屏24P10Q,629.00￥,AOC商用京东自营旗舰店,5万+条评价
10035190664569,图灵教育 SpringBoot实战 全面分析Spring Boot核心功能和特性掌握高效Java,34.90￥,人民邮电出版社官方旗舰店,100+条评价
10062628726961,联想 21.5英寸显示器 全高清画质 广视角 爱眼低蓝光不闪屏 家用办公 电脑显示屏幕 B2211E-2升级款 B2211E/H 京仓速发,448.00￥,联想Lecoo显示器旗舰店,2000+条评价
10026537627413,Casio卡西欧FX-95CN X中文版科学函数计算器一二建造师造价师消防师考试计算器 小C君+四件套,138.00￥,卡西欧计算器旗舰店,5000+条评价
10062917429042,2022新书现货 Python程序设计基础及应用（全微课视频版）杨连贺 李姜 杨阳 朱宏飞 刘星雨 9787302615361 清华大学出版社教材书籍,47.50￥,北京万品图书专营店,5条评价
10076342169009,MT AE-2PRO直播监听耳机挂耳式入耳式电脑声卡专业耳返重低音耳塞,145.00￥,声派音频工作室,15条评价
10106491009161,前行者（eweadn）cr108樱桃cherry轴无线机械键盘鼠标套装蓝牙三模87键复古游戏电竞办公电脑笔记本平板通用外设 复古黑橙【有线+2.4g无线+蓝牙三模】87...,209.00￥,敏涛外设产品专营店,500+条评价
10096698289209,极摩客GMK  K8  PLUS 迷你主机R7 8845HS游戏办公高性能台式电脑Ouclink外接显卡坞 32G内存+1T固态 极光银（单主机）,3299.00￥,极摩客旗舰店,200+条评价
12741343,父与子的编程之旅 与小卡特一起学Python 第3版（全彩印刷）（图灵出品）,71.40￥,人民邮电出版社京东自营官方旗舰店,1万+条评价
10101399204888,大学本科毕业论文专科本科毕业设计函授成人本科自考论文教育土木机械互联网计算机毕业设计毕业论文PPT 倾力服务,460.27￥,统浩旗舰店,200+条评价
10106827614892,惠普hp惠普M1136/126a/126nw黑白激光打印机复印扫描一体机家用办公 M126nw-无线网络款 [手机+电脑 官方标配,2049.00￥,贴斯电器买手店,0条评价
100098735094,华硕天选X 2024 游戏台式机电脑主机 畅玩黑悟空(14代i7-14700F 华硕RTX4060 8G显卡 16G DDR5 1T),7499.00￥,华硕京东自营官方旗舰店,1万+条评价
10078815563148,鸢尾花数学大系全7册 数据有道+机器学习+可视之美+编程不难+统计至简+矩阵力量 线性代数+数学要素 姜伟生 全彩图解 微课 python编程 从加减乘除到机...,141.00￥,书香神州图书专营店,100+条评价
39559255099,Foxtable数据库应用开发宝典 数据管理 Excel Foxtable数据库应用开发,49.50￥,人民邮电出版社官方旗舰店,100+条评价
10108286197631,机械革命（MECHREVO）极光X 2024新品Pro游戏本4060酷睿i7HX学生极光16电竞设计笔记本电脑 全新酷睿i5HX/RTX4050 16G内存/512G固态【竞技基础版】,5499.00￥,机械革命（MECHREVO）旗舰店,2万+条评价
10076455618078,零刻「火力全开，锐不可当」零刻GTR7 7840HS 65W高性能 大满贯接口 游戏办公设计迷你电脑主机 深空灰 32G/1TB,3795.00￥,零刻电脑办公旗舰店,1万+条评价
100070919424,联想来酷 Lecoo一体台式机电脑23.8英寸(酷睿12代i5-12450H 16G 512G 无线键鼠) 黑,3099.00￥,联想京东自营旗舰店,5万+条评价
10095992660246,淮洋易通I5-12600KF/12400F/4060TI/RTX4060 游戏直播 3A大作 狂飙黑色海景房 DIY台式组装机 TOP级王炸款：12400F/RTX4060,3849.00￥,淮洋易通组装电脑旗舰店,1000+条评价
100088551747,惠普（HP）战66 台式电脑主机（酷睿14代i5-14500 16G 1TSSD）23.8英寸大屏显示器 14核商用高性能办公学习,3999.00￥,惠普京东自营官方旗舰店,2万+条评价
10040019732057,"拍拍
联想(Lenovo)台式电脑主机i7 i5 i3独显商务办公设计全套二手台式机 配置七 酷睿i7 16G 2G独显 24寸 主机加显示器9成新",1499.00￥,顺电二手商品专营店,2000+条评价
13345412425,天虹 迷你主机酷睿i3微型mini电脑主机台式小主机掌上口袋主机电脑便携式炒股家用小主机云终端主机 酷睿I3/4G/128G SSD/内置WiFi,599.00￥,天虹电脑官方旗舰店,2000+条评价
100026348373,绿联（UGREEN） KVM切换器二进一出 VGA切换器 电脑主机切屏器 两台电脑共用一台显示器支持键盘鼠标打印机共享器,199.00￥,绿联（UGREEN）京东自营旗舰店,20万+条评价
10067771008038,"拍拍
戴尔DELL 笔记本电脑二手 灵越成就14/15.6寸轻薄本 编程设计网课学习商务办公本独显 95新超薄窄边i5-8250 16G+512G独显",2518.00￥,盘古二手电脑专营店,5000+条评价
10067670172733,面向对象是怎样工作的（第3版）,34.90￥,当当官方旗舰店,22条评价
10029188208460,"拍拍
联想(Lenovo)台式机商务主机英特尔酷睿i5 i7独显办公设计剪辑游戏二手电脑全套 配置三 酷睿i5 16G 120G固态 20寸",899.00￥,橙心优品二手电脑专营店,2万+条评价
100104090364,惠普（HP）战系列24款27英寸2K QHD超高清 100HZ高刷 三接口 IPS广视角办公电脑显示器 ZHAN D27qs,949.00￥,惠普京东自营官方旗舰店,5000+条评价
10072589307058,"拍拍
华为HUAWEI二手笔记本MateBook13/xpro触屏2K全面屏 便携二手笔记本电脑 20款触屏 I5十代 16G+512G 2K触屏 95成新",3239.00￥,新开映二手电脑专营店,2万+条评价
10114221783655,（图书被使用过，择优发） 算法图解 【美】巴尔加瓦(Aditya Bhargava) 人民邮电出版社,12.97￥,洪迎图书专营店,2条评价
10077100823305,霍尼韦尔(Honeywell) OH462无线二维扫码枪 蓝牙传输 手机/电脑屏幕条形码扫描枪 物流商超快递 黑色底座款,699.00￥,霍尼韦尔智能物联旗舰店,57条评价
10091408292612,贝叶斯推理与机器学习,117.28￥,木垛图书旗舰店,4条评价
10113328103998,分布式存储系统 9787111758020 计算机与互联网书籍,82.00￥,人天书店图书专营店,0条评价
10048159177312,"爱心东东
航向者 13代酷睿i5 13400/16G/512G企业采购办公设计商用多屏家用游戏台式电脑主机DIY组装电脑全套整机 三：i5 12400丨16G DDR4丨628G",1799.00￥,航向者组装电脑旗舰店,2000+条评价
10115195873703,HKC高清电竞游戏屏幕 FastIPS HDR400 1ms疾速响应 广色域 旋转升降 黑神话悟空电脑显示器 猎鹰二代 G24H2＋三年无忧＋航嘉插座,859.00￥,HKC显示器品牌旗舰店,500+条评价
14776922,从零构建Rust生产级服务,150.10￥,,65条评价
10046319735066,利用Python进行数据分析,19.30￥,北京兴盛财富图书专营店,23条评价
10102419659120,研盟（YANMENG） 工控机工业ipc610L工控主机4U嵌入式研华运动控制机器视觉机架式2U/1U壁挂式研祥工业电脑服务器 IPC-610 7代I3-7100/4G/128G/300W,2057.00￥,研盟旗舰店,5000+条评价
10073188309445,"拍拍
联想电脑英特尔i5 i7独显家用游戏商务办公设计主机二手台式机电脑 酷睿i5-7400 16G 2G独显 主机+22英寸显示器 9成新",1799.00￥,橙心优品二手电脑专营店,200+条评价
10026336461394,"拍拍
苹果（Apple） MacBook Pro/Air 二手苹果笔记本电脑 商务 办公 游戏 设计 剪辑 99新18款942灰/972银16G/512Bar",4129.00￥,京品严选二手电脑旗舰店,10万+条评价
10099049516846,【用过的书 有笔迹】 python 语言程序设计教程  上海交通大学出版社,4.80￥,当康图书专营店,16条评价
100107741327,酷开 创维酷开 27英寸4K超清显示器IPS技术 窄边框可壁挂办公电脑液晶显示屏家用低蓝光,849.00￥,酷开（coocaa）显示器京东自营旗舰店,10万+条评价
100104573211,HKC 24.5英寸IPS高清屏幕100Hz爱眼低蓝光99%sRGB广色域不闪屏可壁挂电脑办公电竞游戏显示器V2511,499.00￥,HKC京东自营旗舰店,20万+条评价
100033766187,酷开创维酷开 23.8英寸 显示器电脑显示屏75Hz刷新率窄边框可壁挂高清办公液晶显示屏低蓝光,459.00￥,酷开（coocaa）显示器京东自营旗舰店,10万+条评价
10101030244469,"线下同款
uig英特尔酷睿i7升十八核4060ti独显64g内存海景房组装电脑台式主机游戏电竞直播设计师办公全套整机 主机+24英寸显示器 套七：i9级十八核丨4060ti丨64g...",6927.00￥,UIG电脑整机旗舰店,1万+条评价
10076240616848,"拍拍
机械革命二手笔记本电脑深海泰坦/幽灵系列Z2/X3 15.6寸全面屏吃鸡电竞游戏本 95新⑨i5-9300 8+512 1650 95成新",2178.00￥,优品良机二手电脑专营店,500+条评价
10101899481361,"拍拍
荣耀HONOR二手笔记本MagicBook14/15/16寸窄边框轻薄商务办公学习游戏二手笔记本电脑 95新 R5-3500 8G 512G",2168.00￥,天织二手电脑专营店,2000+条评价
100063368620,AOC显示器 27英寸2K超清100Hz IPS低蓝光窄边框商用办公设计娱乐电脑显示器 Q27E3S2,819.00￥,AOC商用京东自营旗舰店,5万+条评价
10103277780120,洛斐（lofree）糖豆三模数字机械键盘无线蓝牙小键盘计算器财务办公适用女生可爱粉底液eh121 糖豆粉底液-小键盘&计算器二合一【充电款】 三模 佳达...,299.00￥,洛斐官方旗舰店,200+条评价
10045466955828,"拍拍
【二手99新】Apple/苹果apple Pencil手写笔 苹果笔 平板触控手写笔 【95新】一代 【99新】二代 apple pencil裸笔无包装",449.00￥,京创二手电脑专营店,2000+条评价
100066593533,华为显示器MateView SE 23.8英寸 IPS全面屏 75Hz高刷 低蓝光无频闪 办公电脑显示屏 DP+HDMI+VGA,529.00￥,电脑办公设备直营店,2000+条评价
10044933816093,【新华书店全新正版】新概念汇编语言面向“工程教育认证”计算机系列课程规划教材 杨季文 清华大,58.43￥,繁星点点图书专营店,2条评价
68490182689,"线下同款
奥家热敏小票打印机58mm前台80mm后厨房超市餐厅收银票据美团外卖单USB无线蓝牙 58mm（USB连接电脑）",118.00￥,奥家（AOKIA）京东自营官方旗舰店,5000+条评价
11159589709,航圣HONX数字键盘无线笔记本台式机电脑通用USB迷你外接无线数字小键盘鼠标套装方向键数字键盘 无线数字小键盘鼠标套装【共用1个接收器】,89.00￥,圣火网络旗舰店,2000+条评价
10073464094166,JavaScript算法：基本原理与代码实现 JavaScript排序算法面试数据结构面试算法题树动态规划编程前端技术 司徒正美,49.90￥,人民邮电出版社官方旗舰店,100+条评价
10094210007133,"线下同款
逆昂64G内存酷睿i7升24核电竞台式机电脑4060电竞主机吃鸡独显办公组装家用游戏水冷电脑整机全套 主机+24英寸显示器 套七：i9级24核/64G/1T/4060电竞直播",6099.00￥,逆昂电脑整机旗舰店,2万+条评价
100096081981,泰坦军团24.5英寸 2K 170Hz FastIPS快速液晶屏 1msGTG HDR10硬件低蓝光 Game+游戏电竞电脑显示器 P2510R,999.00￥,泰坦军团京东自营旗舰店,20万+条评价
10083356663862,CASIO卡西欧计算器FX-9860GIII工程编程测量留学SAT/AP考试绘图图形计算器测量计算器 FX-9860GIII道路之星版+皮套+电子资料,780.00￥,信诺天晟办公专营店,59条评价
100117447368,万利达（Malata）27英寸100Hz IPS硬屏 HDMI接口 低蓝光不闪 可壁挂三边微边超薄机身节能办公电脑显示器 W288BT,549.00￥,万利达（Malata）显示器京东自营旗舰店,1000+条评价
10094952898364,莱仕达(PXN) 模拟飞行摇杆电脑民航微软模拟飞行2020皇牌空战游戏飞行模拟器战机世界战争雷霆 2113PRO,233.00￥,莱仕达旗舰店,500+条评价
